,class,redshift,PCA_3,PCA_11
11224,2,0.0005563880227216929,0.46343565306600637,0.01930298572608119
11225,0,0.00417115552982837,0.4638326005260138,0.007039262743795877
11226,2,0.0005860678689977014,0.44228427234545553,0.17476587545914118
11227,0,0.015174353229976852,0.4613333859407321,0.0540987682569193
11228,2,0.0006017377229783062,0.46449445106347215,0.02858637853411662
11229,1,0.20400350313184898,0.4573153532935533,0.028460778909847384
11230,1,0.14449255092545102,0.445105189092634,0.04328585665849838
11231,1,0.2239883632899817,0.4604994631379352,0.024255961831765982
11232,0,0.010175776366728756,0.45139180651864996,0.032320007396856504
11233,0,0.010991877959453843,0.45977098479661593,0.021192749845116987
11234,1,0.08820483043923345,0.4498015385712573,0.0541974683395605
11235,2,0.0005309045595982284,0.43428823371336683,0.0367330166600683
11236,1,0.26624742277978514,0.47953149804871936,0.03183081773510767
11237,0,0.00644263090959044,0.46687162562169476,0.410949106412986
11238,1,0.19533538135007117,0.46231817066393815,0.644075323651056
11239,1,0.11207822175200974,0.456611027794195,0.048093452524310965
11240,1,0.296152514410687,0.46981621524278555,0.004748165313720326
11241,1,0.15141546798035824,0.4461912233354356,0.3187720969773085
11242,2,0.0006814387395083626,0.4571774258214788,0.19224737798080246
11243,2,0.0006194956735973798,0.44226243157243045,0.005800190837853603
11244,1,0.0927425199933878,0.44796901377974624,0.028168464723168404
11245,2,0.0004774366307389041,0.4422512841986354,0.2213334064069567
11246,1,0.08148439830729391,0.4580662494112658,0.04034714760075363
11247,2,0.0006227904062422756,0.45473396825999224,0.1745847009473478
11248,1,0.22471420947645845,0.45543958830545045,0.05095372054031044
11249,1,0.016524695915793596,0.47672119702969323,0.023381910806893613
11250,1,0.2698858036345511,0.47930090943864445,0.6436869901765953
11251,0,0.007968138851687111,0.45890571907385225,0.023523005511538103
11252,0,0.015891649957727724,0.4543291870814814,0.006158822847877721
11253,2,0.0006665940341062382,0.45523150827003334,0.003801849493165921
11254,2,0.0006089396416110051,0.44181115550166683,0.28721950029210974
11255,0,0.009580349456732144,0.45458997135900164,0.020493507433963137
11256,0,0.00400854568266729,0.45805763276467315,0.018923965653793284
11257,0,0.011346756269372732,0.4586047440451748,0.024435080580751112
11258,2,0.0006496760563695798,0.4494125861081362,0.39718301932972433
11259,2,0.0005995733145574944,0.4357055975560012,0.46949998388720693
11260,2,0.0005948272040682269,0.44683199356733955,0.03282329703367508
11261,0,0.011464146914185824,0.45931718580660746,0.019216339622605855
11262,0,0.008509446830143659,0.46193365682195087,0.024721502590306796
11263,1,0.07383065979561461,0.46512552663449525,0.0009308871758596793
11264,2,0.0005933142929958348,0.43716651197674966,0.3839214222285046
11265,0,0.007234021993182055,0.45104797719623974,0.015037434444120423
11266,1,0.027154975662176502,0.47342757511511585,0.0362417724803176
11267,0,0.011184475247547265,0.4547615438614698,0.042963205748865224
11268,2,0.0006380223435079923,0.4529480684292991,0.2872352204153349
11269,1,0.17170041699912023,0.45772575760983614,0.04821015937772116
11270,1,0.1449238839852502,0.4463422751161217,0.06217358234082812
11271,1,0.09676684171488495,0.45110959185594196,0.02000189189720522
11272,0,0.012514759587891746,0.45485656600511276,0.017059922533884164
11273,1,0.17728144074966054,0.4472965460602844,0.03582936805043542
11274,0,0.013736168429940084,0.45610518944120804,0.020891578854764503
11275,0,0.004171733118678747,0.46675769104123255,0.009476401625053504
11276,1,0.16743941251975186,0.4633907123158937,0.0267613132377945
11277,2,0.0006191857285547344,0.4490959229815649,0.6669531533972042
11278,2,0.000605522046524744,0.4393501580133436,0.030003725793615252
11279,2,0.0005774654693927846,0.45236606571524296,0.29958885909296884
11280,1,0.1793787745207092,0.4541486783615794,0.018465235277234537
11281,2,0.0006368233176635713,0.4413055285861459,0.25816015599351905
11282,2,0.0006158584279048593,0.4522915428529146,0.2890121280254696
11283,0,0.01948247980961364,0.46590140904669025,0.009144268500430847
11284,1,0.2927557486938264,0.4732994329240851,0.671872323350754
11285,2,0.0005923189244081869,0.4125746064253738,0.1068488003168191
11286,1,0.1696832880164532,0.4545524315195998,0.034993686965327425
11287,0,0.010692839910223174,0.4548736671492479,0.027540397742728387
11288,0,0.006408900578533623,0.45995383103766774,0.014983391767604687
11289,1,0.10831198502870598,0.4604790008255751,0.04888105914177361
11290,0,0.011914131518890992,0.4504470953042906,0.04331102450676334
11291,2,0.0006357058119088746,0.4417173694859457,0.04078740037318096
11292,0,0.00726573648196404,0.45412325403334636,0.023821600150909922
11293,1,0.27015544040975203,0.4655908852001228,0.05535999974687032
11294,1,0.2487025895794225,0.4629867267008562,0.015625896069761697
11295,1,0.29415440011047056,0.4654407120774662,0.051293430474742815
11296,2,0.0005092644498876453,0.4533621745131677,0.33390845285406523
11297,0,0.011084515204872296,0.4519232581433603,0.0029083303368006297
11298,0,0.006038809092978927,0.44882619479828967,0.025210614878129145
11299,2,0.0005706152799240623,0.4432117027245448,0.33756495931523267
11300,2,0.0006012138870625735,0.4452843424653017,0.6675560396383381
11301,0,0.004647406130471986,0.446095900914314,0.04239510101521243
11302,2,0.000586307110874489,0.43483832001388245,0.02595813567462006
11303,2,0.0005950986565311506,0.4544759614331201,0.2953440991229275
11304,1,0.06827072375681456,0.4752340517352287,0.05142514536209647
11305,1,0.042977564722146464,0.5067842845503843,0.04871850885128268
11306,0,0.011360574081845251,0.4558756464514499,0.02335188002324512
11307,1,0.2437121647251468,0.4684872978056574,0.021346261484749857
11308,2,0.0006186508541154528,0.4314359215045246,0.2481112060756591
11309,1,0.10562057825023823,0.4588174196776762,0.015155920044892357
11310,2,0.0006361499405632551,0.4531245312615273,0.29956513185832023
11311,1,0.0495483670296293,0.47618259154399256,0.02566548470920188
11312,0,0.012270771188868457,0.4587224192504414,0.006347298322768868
11313,1,0.015672251975106643,0.4651487511615989,0.00737165860861122
11314,0,0.002760131702513063,0.41222656005145675,0.023383529291521432
11315,2,0.0006321438472027539,0.44472508097930874,0.22867685719343742
11316,2,0.0006846820009805077,0.4451839502077336,0.2881088896099606
11317,2,0.0005776253213961527,0.4470336145184702,0.00970333683537633
11318,0,0.016947050614255214,0.46398275124348287,0.01816009974672464
11319,1,0.3274944297906714,0.4598628294820286,0.030717310351986507
11320,1,0.03166575872582566,0.47088156971453066,0.05745179211550819
11321,0,0.006186757619197876,0.4609923299962952,0.0543067032925519
11322,2,0.0006187619641963558,0.4460863603622566,0.2901891935732983
11323,0,0.011540668858808596,0.4510222102222749,0.029614006284236133
11324,1,0.09005605989170792,0.44686686704278544,0.026905410367110055
11325,1,0.10805025435831343,0.4311744019132413,0.02336835347332511
11326,2,0.0005809534483983929,0.44222313520265216,0.22262854204142252
11327,1,0.18218822959466127,0.44805211171402637,0.051232959269367495
11328,0,0.01441743733831098,0.45561377483111815,0.021684168138557086
11329,2,0.0006039928171376534,0.44767346778610817,0.22266143529096213
11330,0,0.014879245358344416,0.4638335464238977,0.025431036106749294
11331,1,0.19128553992317987,0.4570567651688151,0.033701721425706474
11332,1,0.19124207779186436,0.4403721702508987,0.062473424202834846
11333,2,0.000600873052453836,0.4426352501794736,0.6666985225941847
11334,2,0.0005715123154396088,0.43905105162157676,0.02357028608859943
11335,0,0.009610006642653502,0.45365988634745785,0.009416304297696021
11336,1,0.1858507719632178,0.4691266930459148,0.03216308656103656
11337,1,0.3778856257652068,0.4461471240512056,0.5308645607522527
11338,1,0.20727760270177295,0.47379756877064405,0.49021041172841795
11339,0,0.01079639558645928,0.45414490882413977,0.02481470330866796
11340,0,0.005786164009576839,0.46079597112094456,0.0013333730303958513
11341,1,0.10618918873927807,0.4504579220510315,0.03703279880728705
11342,0,0.012391860403869486,0.4727663476408758,0.023249627114751675
11343,2,0.0005634745518261972,0.4412652657087937,0.8257416167859619
11344,2,0.0005145210374059674,0.4496363439752695,0.30002965145062926
11345,0,0.009794294657483573,0.45232382374482044,0.042976237782548846
11346,0,0.015792187442082287,0.45779739153905963,0.017687214110089805
11347,2,0.0006920222974635813,0.4404970304229186,0.022767113587283033
11348,0,0.01228622026094068,0.46226358841165466,0.01805286391863073
11349,2,0.0005679120783237737,0.4466799159581597,0.2216225729735419
11350,0,0.005815473784382748,0.4550633274735635,0.0233208905925254
11351,0,0.007482588212747195,0.46461650120694076,0.01008627349255209
11352,2,0.0005929935310293233,0.43405265774477075,0.25590219438527745
11353,1,0.27229023167555294,0.4881646721455659,0.027479433055794214
11354,2,0.0005697104812712446,0.45436243043555524,0.2687321744909077
11355,1,0.30340011074262574,0.45493132583092777,0.050770227005519475
11356,2,0.000616208228007856,0.455852559092043,0.3267607215665138
11357,1,0.07732344251047359,0.46571108944970235,0.050157684934937594
11358,0,0.005361460354478662,0.44220803671603326,0.026614359408293153
11359,0,0.006701516525992273,0.47600354915648807,0.009578745629015784
11360,2,0.0005794263692430622,0.44590286776233684,0.6482598342933531
11361,1,0.14155721293497484,0.4474458124144583,0.04168820979328493
11362,2,0.00076397505678375,0.4456625614456795,0.25770183933009005
11363,0,0.018740149466095177,0.45854423351261486,0.056215180607746815
11364,1,0.12825502718220128,0.46076223781095316,0.4283993481436589
11365,1,0.1640287789517807,0.45579659927366667,0.05595874501406538
11366,0,0.011880303969908862,0.45533842320631596,0.021441643301299607
11367,0,0.007227418322637765,0.44293988734219303,0.01497816689888204
11368,0,0.011220660331218185,0.45267707606318336,0.009266015765977187
11369,1,0.08596345687443349,0.45472080561581346,0.062397296157417584
11370,2,0.0006720673032239742,0.443578628568098,0.015498447113393071
11371,1,0.26306782475196494,0.4658393363875618,0.5738366489943731
11372,0,0.0015752615028551964,0.4604565476933639,0.023235855673265193
11373,1,0.21040816286432595,0.4599416679544304,0.02938925465399568
11374,1,0.16571322247533188,0.46117097443931077,0.6662462647282266
11375,1,0.15726384102550392,0.4610967978683283,0.0663585424140516
11376,1,0.18050421497372182,0.4450378069178739,0.02302882098615261
11377,1,0.012543950699641761,0.4636197677853121,0.0346610427613846
11378,1,0.18369439259929643,0.455715580912532,0.05960309468176271
11379,0,0.019051018079030976,0.46035551002630387,0.0035714168673771085
11380,2,0.0006337572358603056,0.45197948414754147,0.009677550164685605
11381,0,0.006536118811855363,0.4544585071297465,0.014981661181472206
11382,2,0.0007515449730080314,0.4581901876042478,0.257795925685859
11383,0,0.014323886530329679,0.4534869418821334,0.024564318011118552
11384,2,0.0005982362707119901,0.4392610357234819,0.1755088168798704
11385,2,0.0006213693889841086,0.4554072367376472,0.28985668652219404
11386,2,0.0005979908655046729,0.4422000414268391,0.3236275356896296
11387,2,0.0006130779380539484,0.44911071473782305,0.3760203532778535
11388,1,0.17505400651973976,0.4560301061431604,0.06061303918607795
11389,0,0.01243174262805297,0.4494603968213667,0.006498219038172853
11390,2,0.0006271526503237771,0.44651012136762325,0.28889010094374346
11391,2,0.0006255713578783318,0.4412737965994055,0.6670356339910515
11392,0,0.0032974608944087184,0.4728118553762831,0.016211015621877656
11393,2,0.0006311602019531582,0.45073756054716363,0.6658413985516443
11394,2,0.0006039477266060889,0.4394804787127206,0.3353997691596916
11395,1,0.3748358422611844,0.44902618285745255,0.39969091850077276
11396,2,0.0004843410192009874,0.4483099057791958,0.29526578338943454
11397,0,0.007062139271556749,0.4585317093584421,0.026945949468511796
11398,1,0.06881551585415321,0.466978193515061,0.023207309497687678
11399,2,0.0007158070346065261,0.447343208665806,0.3781429187830476
11400,1,0.2396976362799494,0.45990368954316785,0.2981646003813672
11401,2,0.0006049286168712423,0.41835935564383153,0.1924461053466595
11402,2,0.000487440769859269,0.45168657428409126,0.031339681243731224
11403,0,0.007861199133844959,0.45563233773333883,0.018171105557201195
11404,1,0.17474248025613273,0.4627333497961968,0.009976515217479665
11405,1,0.25926145704096293,0.46824543592086093,0.017177833841675594
11406,1,0.13684217215089642,0.4441935984376928,0.03621505568457818
11407,2,0.0005343754110928775,0.42575299089698204,0.7591729844147093
11408,2,0.0006256672605023004,0.4475777772615327,0.02349047152993472
11409,0,0.022082058538923643,0.46254250592602375,0.04444237151744147
11410,0,0.0054049739541075885,0.4643191804093223,0.009807115723493492
11411,1,0.047700082708421604,0.486984512350229,0.04248552339345829
11412,0,0.01547501396075499,0.4577150395074279,0.0020918463349468563
11413,1,0.19383036208573381,0.4570822006322278,0.04711408596773621
11414,0,0.014383755616216819,0.4640958879537957,0.06716123621050325
11415,2,0.0004707441058702304,0.4393143960019293,0.3350241224491842
11416,2,0.0005883083561637705,0.44810932590440383,0.32254834232708635
11417,0,0.0055405400619277295,0.4783558344758658,0.01666981786409691
11418,1,0.019664263033191583,0.4760241076179493,0.029436748691628503
11419,2,0.0005653036642006634,0.43505881918547956,0.009603793453183157
11420,1,0.0688512291449513,0.4633378322845469,0.05607358515043041
11421,0,0.018765883622795156,0.4571359472877642,0.01992627909070957
11422,0,0.006050643945710176,0.46908575594967095,0.0672126961864687
11423,0,0.0076040648697740945,0.455508616428349,0.021260711709169405
11424,1,0.26215626373463663,0.46862530708938394,0.5701951753457966
11425,1,0.05941740182731925,0.4646395491051937,0.06676485381479914
11426,2,0.0006286411425408116,0.4425195450418875,0.9608271166719222
11427,0,0.02686393664665341,0.4639080839417319,0.02139110167591579
11428,1,0.16300713293079136,0.44875098111738276,0.06059060941573606
11429,2,0.0005814678598940719,0.4625025407233556,0.007076064860848469
11430,0,0.01522300508289354,0.4606352302192814,0.01494159309038573
11431,2,0.0005816051373233126,0.44590041686480597,0.2213978906686343
11432,2,0.0005936558138487511,0.45570400918204823,0.2285738543146612
11433,0,0.00844111406605297,0.45790807045803944,0.006800529949964773
11434,2,0.0006354414363390434,0.43180367998248853,0.21036821356108154
11435,0,0.013240224051044117,0.45936308973243034,0.021309182451346192
11436,1,0.030310312098930085,0.4823378753260928,0.05081101544486537
11437,1,0.049945702409077045,0.4834999835491857,0.027157228360609326
11438,0,0.017966780870245783,0.46248027763521987,0.020460367740749136
11439,1,0.061876772292875505,0.4726345980225239,0.03809303648183626
11440,1,0.2041627689683144,0.4593773535868949,0.05090345296053665
11441,0,0.007321162136794315,0.4641206892489044,0.026451593041242408
11442,1,0.21215779958485037,0.4558285540924619,0.02905411618283038
11443,2,0.0006281880355250935,0.45019492600876504,0.002504864877762941
11444,0,0.016439201328534762,0.45909458230581884,0.024615913467226358
11445,2,0.0006740973278784987,0.45704433363389013,0.19228219721751774
11446,2,0.0006169748485359486,0.4673955058824506,0.02829681629991869
11447,0,0.01961955708430222,0.4569051933256364,0.05642093111000583
11448,0,0.01677939258335482,0.45494834258695843,0.023369772830359237
11449,2,0.0006061365796164149,0.4377257100776213,0.3345679211640097
11450,1,0.25308511646542964,0.4704945278043907,0.41148482110169615
11451,0,0.007307387214582964,0.45699739082530494,0.006277024140515591
11452,1,0.22974337853332133,0.4609255893718022,0.0333116349784716
11453,2,0.0006041424169389272,0.4463188521350959,0.22871154929150672
11454,2,0.0006328390840395113,0.4472851780974577,0.29465513046431874
11455,2,0.0005547300567860353,0.44170097071262665,0.02522795992052676
11456,1,0.19812267645575385,0.4445176598852605,0.04996531599473686
11457,2,0.0006174813196146102,0.45329824399496194,0.29352296919130816
11458,2,0.0006288726641705891,0.44889195064805787,0.20990484402151321
11459,2,0.0005583227452159051,0.44701129161573283,0.3247732519137546
11460,2,0.0005929168575391111,0.44347143432365566,0.3940962049554972
11461,2,0.0006338795445883991,0.4409601669277577,0.26420281561414805
11462,1,0.030130630498149312,0.48227227957447927,0.05109255193242447
11463,1,0.2620955025313172,0.46895478625762566,0.39398521930766484
11464,0,0.006331716694213511,0.45603290449079653,0.05712339278926973
11465,2,0.0006137292366774914,0.42116777655359017,0.3979150344189784
11466,0,0.012931255476678,0.4596280789984836,0.017537279154894864
11467,0,0.008154557082821793,0.45507790709968843,0.0031824791500033867
11468,1,0.1260819349131786,0.4656753524879932,0.035240702723644476
11469,0,0.0062914227235228255,0.4606874999059366,0.024581467989871042
11470,0,0.01216651211234922,0.4604905311840133,0.007100249151143101
11471,1,0.018763538955184716,0.481583031414717,0.002614425866631187
11472,2,0.0006052039537621523,0.43245455255190873,0.008896905974952796
11473,2,0.0005511240437816964,0.4458200036732103,0.28903142308068774
11474,1,0.10001981068280753,0.4568419144651079,0.0339941529613397
11475,1,0.06856347838278432,0.4717263642556958,0.06233214631476397
11476,2,0.0005395838328479095,0.4475474305370504,0.9609123393793418
11477,2,0.0006802731966611592,0.445790754796319,0.6670994377451702
11478,1,0.22896920931926348,0.4592601281196028,0.03291856026058228
11479,1,0.14697346659886665,0.4332320373661175,0.05017078703478384
11480,0,0.005362275269440827,0.46232431183914885,0.002956689100007598
11481,2,0.0005941902407996412,0.44225414230868626,0.22879561819543232
11482,0,0.01055611290600079,0.47073776915896604,0.01998028919475714
11483,1,0.08156726229186786,0.4550078943024349,0.04944957417760942
11484,0,0.006662872400681132,0.4579650878469511,0.010052150075338995
11485,2,0.0006061591284563856,0.44347243305151435,0.31684846269061484
11486,1,0.17313295172208598,0.45074626958882585,0.03966006250345673
11487,1,0.3029953696447499,0.45552940565896527,0.05080927859917478
11488,1,0.1997296315741306,0.45806720273116075,0.030412286230102392
11489,2,0.0006222840681234236,0.4476803743210059,0.6675855530516797
11490,1,0.04929797368493846,0.4931366695245335,0.03574368811680702
11491,1,0.16994935060322355,0.4584139355814469,0.02722326227653904
11492,0,0.010232811836028153,0.4587323832515596,0.02321845035047862
11493,1,0.13865002525257772,0.4410741969311397,0.021017016148801276
11494,2,0.0006335972122958928,0.43041170822559593,0.023910944205566775
11495,2,0.000490071072312328,0.43569616761219454,0.22207490242616656
11496,0,0.011009527301923916,0.4528055105919344,0.02042760586024503
11497,2,0.0006454947134019516,0.4347110002970663,0.1214512385940689
11498,0,0.008138516125145469,0.4622172762202491,0.010406235141390996
11499,2,0.0006146789257073215,0.44053671210347717,0.024233733627387455
11500,1,0.030324065576010858,0.47532759466498353,0.020337805555183386
11501,0,0.02222837151651677,0.45667619374018553,0.0023392048002862376
11502,2,0.0006832615470144372,0.4447704988401309,0.3956913915586416
11503,1,0.2978782755524954,0.4681844822247314,0.0270153340631597
11504,1,0.04862977200946967,0.4921363308307284,0.05670632356422871
11505,2,0.0005912381327170488,0.4349219141241251,0.3972409160948614
11506,0,0.008866453926691786,0.4671756356334808,0.058048318648212735
11507,1,0.15292534814096115,0.444621704298224,0.044307403360101874
11508,0,0.014567353097842106,0.46713177260947913,0.024106591119407328
11509,2,0.0006065533457138465,0.43130821285203713,0.33543463972761645
11510,0,0.004845979461621292,0.4496803691084402,0.02732267018066159
11511,0,0.008950272934414376,0.459331842423042,0.009064113257610418
11512,1,0.2739339294509957,0.47249380022815807,0.05087418362684498
11513,2,0.0005443852546179776,0.45034508699775977,0.6615503435861794
11514,0,0.004980331775050416,0.47004633247808925,0.01649201761392921
11515,2,0.0006202408518542397,0.44251906671983565,0.2682548516300666
11516,2,0.0006738763572529682,0.4482167381239268,0.6668974693211739
11517,1,0.03867499957970761,0.48171400932848496,0.016566498232460286
11518,1,0.24160167794067372,0.4658141368304889,0.05501021063150338
11519,1,0.13576202381367578,0.4479521246648029,0.0704422392933836
11520,2,0.0006147557378760448,0.44735655035234073,0.1926762128996216
11521,2,0.000608623319787297,0.45536364591803613,0.3703751798253183
11522,2,0.0006404190513019841,0.45168819542437294,0.29523295310987296
11523,1,0.2737324881910497,0.47702162483014565,0.0023045879544553727
11524,0,0.008313872957925274,0.45618786779070836,0.02449449824463998
11525,1,0.037861171170824354,0.47293110672717154,0.017437266713655697
11526,2,0.0007310158640292015,0.44776005806358044,0.017428888743227317
11527,1,0.09559482243824537,0.4470254847095654,0.29029508229553314
11528,0,0.012498209665782911,0.45499989055155315,0.021388746427084077
11529,0,0.010027631974983813,0.4487357100014206,0.01599714309711528
11530,1,0.09057650461745764,0.45131294482048623,0.02764390221841126
11531,2,0.0006053949054938923,0.45031729692575506,0.32244541012185934
11532,1,0.07376600987528276,0.46970008574521094,0.08521552833753154
11533,0,0.013829577700059534,0.44898009797191507,0.0028992979974048205
11534,0,0.009946189087729854,0.4554926677226352,0.024974177882639587
11535,1,0.11201252816865617,0.4501022565325761,0.04340910944840652
11536,0,0.017877054443885175,0.4654349207721429,0.02344133102416246
11537,1,0.17287832653829338,0.4524354322088479,0.03387395693716001
11538,2,0.0005858471128234767,0.4561402887058449,0.6483834306609775
11539,2,0.0006350162222898373,0.4488634328248789,0.6669454236463392
11540,2,0.0006226602528854148,0.43660304375725795,0.006729995143694351
11541,1,0.03422789425713719,0.4715423538437817,0.6091345662482238
11542,2,0.0005803256064586819,0.4520610393479656,0.6483120365034504
11543,1,0.0781956874550658,0.4590193283260938,0.0500617557798797
11544,1,0.24799046827651905,0.45333085688114894,0.051353410368993574
11545,0,0.0039006452229750042,0.45142601549104033,0.023845869786985524
11546,2,0.000595821228761025,0.444188234801523,0.02877473940414417
11547,1,0.2732772795525345,0.46746934674061674,0.03513160823586285
11548,2,0.0005673485860725664,0.44360941143175564,0.22122011487314697
11549,2,0.000601932111649641,0.4398291344641013,0.023162092926342887
11550,1,0.008728861968869206,0.46537398238072325,0.025350441041813568
11551,1,0.19609897096637458,0.4478453954088551,0.04065768283387505
11552,2,0.0005946541418644195,0.44745205715431613,0.39861581720474226
11553,2,0.000614529814855025,0.4791564319236432,0.4132630611936847
11554,0,0.010786114790857636,0.46400284015628435,0.024785278462295973
11555,1,0.23714952586403937,0.46064143019393555,0.057104540591590175
11556,1,0.20257825975328153,0.448648172675081,0.027716214315618326
11557,2,0.0006327453688188623,0.4512404572673825,0.023789670938219515
11558,1,0.008369521642113615,0.4749520813212453,0.02108306591930395
11559,0,0.006941704847876198,0.4562857801599746,0.015265542329083615
11560,2,0.0006293224257459362,0.45296316653437274,0.29485379119148813
11561,1,0.17741583023464932,0.4628102332774119,0.2973498690560938
11562,1,0.17240639069792313,0.4495097303620838,0.8417073633585794
11563,0,0.013804068002392991,0.4550516512489295,0.020351458599806804
11564,0,0.01674508037442151,0.46394007026817524,0.05607166576895141
11565,1,0.26529568788449737,0.4624036917092742,0.042858377127888495
11566,0,0.005229008079619219,0.4690165693337343,0.04419576711365414
11567,1,0.15976548699181678,0.4527210281334485,0.04146583378850352
11568,2,0.0005168376547856074,0.4449441257815361,0.02496543255919345
11569,1,0.15512747711679364,0.4497963064941135,0.050944182433985394
11570,1,0.0959910569676565,0.442201820460497,0.07312985531402705
11571,0,0.010480896254992855,0.4727434698407136,0.019695096506728377
11572,1,0.03881515065644646,0.48163249387126633,0.028319534557851134
11573,0,0.0073505834262792575,0.4519393375209114,0.014915488988957781
11574,2,0.0005102260638397551,0.44797622542979215,0.26835893084316653
11575,2,0.0006454067025860376,0.4965670993205449,0.026608577973899983
11576,1,0.1399249668592635,0.45520644318241316,0.05969925554470981
11577,0,0.021832494405948692,0.4552188529745435,0.005610223961936889
11578,1,0.20278799313038642,0.461239433028487,0.04928972053850618
11579,0,0.012530333041721351,0.46576371112679416,0.01937641978557378
11580,1,0.11993480260549981,0.45560629719831663,0.03623240002847375
11581,0,0.010635063869080967,0.45576041361598146,0.021025626265526537
11582,0,0.012894089635701735,0.4568615015246537,0.01569983037308345
11583,1,0.10916827479614422,0.45549152702824086,0.41146957872406553
11584,2,0.000702396536647553,0.45228282900513517,0.2552689878817698
11585,0,0.00707399556941858,0.4612202557847479,0.024956348023248698
11586,2,0.000510064210290866,0.41379591765811696,0.2213114385981871
11587,1,0.26970938169361897,0.456198786783721,0.03294230120175824
11588,1,0.2125332323375957,0.45345418660910647,0.06988372608914947
11589,1,0.08863174580213246,0.44389421446884536,0.029441996859058045
11590,2,0.0006520791262189779,0.44666924491420235,0.6735622913732778
11591,2,0.0006169820369437201,0.47560262674627407,0.09565062240291054
11592,1,0.180356958410383,0.4512814295877509,0.06281960823678305
11593,1,0.2210206431523247,0.46103523135945407,0.036592882078275976
11594,1,0.16740824559663742,0.4493084753479022,0.04995671051902553
11595,0,0.00615161190952256,0.4635416824185869,0.060723405727662355
11596,2,0.0006158718339708246,0.44398719654877494,0.22838372636701038
11597,2,0.0005310908034089677,0.43141731844510295,0.047917614141443424
11598,2,0.0005974153253791039,0.45019435575278116,0.3169355255277405
11599,0,0.011286940081474366,0.4583867324191869,0.019888351319737013
11600,0,0.012591480257391258,0.45771382168646374,0.021427097287957164
11601,0,0.010733304012283154,0.45299307540807066,0.02738230628204749
11602,0,0.014596405531081016,0.4556847225122059,0.027405285406429544
11603,0,0.008514247680043578,0.46684966901900266,0.004340472760556463
11604,2,0.0006026855791643091,0.526595826060325,0.3880326175510481
11605,0,0.004920035216226983,0.46537267809187244,0.00956064183661609
11606,0,0.008280821722670261,0.45234199344525766,0.0042552962933238014
11607,0,0.02322988770826524,0.4615730980590086,0.024463881898219908
11608,2,0.0005821942350604364,0.4499566254802485,0.6733833422432406
11609,0,0.010754697674553074,0.45269314703902047,0.024513541783376308
11610,1,0.13294416224853503,0.4659226179159849,0.009494687692067794
11611,0,0.012324682817479551,0.4580498609274034,0.0027141439478996776
11612,1,0.2571719864844615,0.4798557490061517,0.029994591938414583
11613,1,0.15622375219221293,0.45542010514526765,0.03581487603093722
11614,2,0.0005314566287432117,0.4285547369365451,0.009410860798285209
11615,2,0.0006177295341340338,0.43814691202601225,0.24830989443549878
11616,1,0.2973532987558157,0.47019215392402813,0.05466038212130034
11617,2,0.0005504275774241188,0.4498546688610926,0.009936609376283267
11618,2,0.0005897899430487572,0.44072545292724463,0.671039965085129
11619,0,0.009745559883395294,0.4551297106985084,0.02203361045608848
11620,1,0.365604857285363,0.4506846987576945,0.38549497052347115
11621,2,0.0005090067937920635,0.4247990792328632,0.3387397972683305
11622,2,0.0006274744130630493,0.44615954508358024,0.015259695799750284
11623,0,0.016118525142545522,0.4559714877548341,0.004858030361090365
11624,2,0.0005626696302948828,0.42165299345190155,0.3730544398121628
11625,2,0.0006242431808794859,0.4383060705339545,0.28797559862005606
11626,0,0.011615638175977138,0.46309583623030076,0.02083425941892314
11627,0,0.010380970524526818,0.4582541773491673,0.03227697536966498
11628,1,0.08810230841829146,0.4473441235194871,0.05690501771051905
11629,2,0.0005906862351331102,0.42784235504882373,0.3803646923876517
11630,2,0.0006226098439614656,0.4550401115774937,0.3245143021960872
11631,1,0.29058149838775227,0.47278911019067044,0.048983607126198134
11632,0,0.01542448923310069,0.46183218574857277,0.017694202493466454
11633,2,0.0006347123447894718,0.44564961404207754,0.19235900236587405
11634,1,0.25812286357452585,0.46389955382019443,0.02588145231315786
11635,1,0.2611407653177478,0.4804716949215615,0.04808903029008514
11636,0,0.011773247018686187,0.4537804906546626,0.032248109961164576
11637,1,0.36332123681331396,0.4544732470566831,0.5304021234011477
11638,0,0.006469171403200356,0.45970281982465777,0.009514295467915573
11639,2,0.0006206943348745806,0.42538831490615053,0.024075549812314717
11640,2,0.0005391839669430529,0.454889001865921,0.020334152064046956
11641,2,0.0005676287595552606,0.43960113597957784,0.5855865094703487
11642,0,0.012128938813891871,0.45841191409653764,0.02622213633340581
11643,1,0.030765306286139518,0.48105954901175074,0.0634463991918075
11644,1,0.06838854330423932,0.4786534013336281,0.6694989416631459
11645,0,0.005885390628785858,0.476145320504873,0.006000274013138435
11646,0,0.01724662479175047,0.45732919710401165,0.001352503453222964
11647,2,0.0006188894983879347,0.4393986010853085,0.015711933694232877
11648,2,0.0006121222586843088,0.4225238681678201,0.0028456753301375204
11649,2,0.0006211229830040308,0.43863507599953766,0.1922456224206569
11650,2,0.0006062058959971616,0.41224399425186165,0.04333666422065276
11651,1,0.019697488688842003,0.48764194405961403,0.04021747142395275
11652,1,0.1689474341023709,0.4564505188122954,0.02909268633824312
11653,2,0.0005218464938586773,0.4461709101079053,0.009700099179254601
11654,2,0.0006467016167576733,0.4510516525031736,0.1905264165212292
11655,2,0.0006150269715986366,0.44356214219323664,0.22849729407233205
